id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5080052,Rest and fun in palermo soho,26237082,Carla,,Palermo,-34.57992,-58.42489,Entire home/apt,2237,4,35,2020-02-29,0.68,1,49
5084077,Temporary Furnished Apartment in San Telmo,26055115,Veronica,,Constitucion,-34.61755,-58.3787,Entire home/apt,1150,3,0,,,1,365
5104681,Hermoso departamento en Palermo,25795363,Uri,,Palermo,-34.59701,-58.42372,Entire home/apt,4897,1,0,,,1,0
5114398,Single private room in a sunny well-located apt,26426410,Julieta,,Almagro,-34.60474,-58.41775,Private room,1163,3,49,2020-02-24,0.66,1,364
5115775,Apartamento en el corazón de BUE,25231047,Guillermo,,Retiro,-34.5974,-58.37937,Entire home/apt,4473,3,0,,,1,364
5116765,"Great sunny apt in Palermo, 2 baths ! Best area !",26441713,Marta,,Palermo,-34.58327,-58.4083,Entire home/apt,2237,3,52,2020-07-01,0.71,1,288
5123384,El Big & Cozy Apartment de Almagro,14723018,Nicolas,,Almagro,-34.59858,-58.41567,Entire home/apt,3578,3,8,2020-02-23,0.13,1,364
5126618,Very sunny apartment in SanTelmo (2 1/2 rooms),26499990,Martin,,Monserrat,-34.61476,-58.37694,Entire home/apt,1342,5,10,2020-01-31,0.18,1,269
5127385,particular San Telmo,26502105,Matias,,Constitucion,-34.61926,-58.37835,Entire home/apt,5368,6,0,,,1,54
5131976,Palermo Hollywood-Luminoso estudio,11064661,Silvia Y Daniel,,Palermo,-34.5869,-58.4399,Entire home/apt,3221,5,79,2020-06-10,1.08,3,180
5132104,Buenos Aires - 2 Amb -  Belgrano,11515435,Sergio,,Belgrano,-34.56046,-58.44388,Entire home/apt,2147,30,1,2017-02-23,0.02,7,364
5135339,Centro de Buenos Aires,26200958,Joe,,Balvanera,-34.61495,-58.39531,Entire home/apt,1781,3,3,2020-03-16,0.06,1,365
5135458,"Beautiful Room, Strategic Location",26535969,Mariana,,Villa Crespo,-34.59183,-58.43555,Private room,1050,2,57,2020-03-12,0.78,2,89
5141205,"COZY PENTHOUSE, heart of Recoleta",8904396,Manuel,,Recoleta,-34.59131,-58.38842,Entire home/apt,3131,5,0,,,1,365
5144378,Best deal downtown for 2-4 people,10662981,Natalia,,San Nicolas,-34.60394,-58.39232,Entire home/apt,3591,15,5,2020-06-08,0.21,4,1
5148417,BRAZILIAN MOOD,3205786,Pablo,,Recoleta,-34.58349,-58.40414,Entire home/apt,13419,3,2,2015-10-16,0.03,9,177
5157401,BA Studio Apartment,26671563,BA Studio,,Retiro,-34.59666,-58.38103,Entire home/apt,895,3,28,2021-02-02,0.38,1,362
5174076,HERMOSO MONOAMBIENTE EN BELGRANO,25801313,Departamentos,,Belgrano,-34.55402,-58.45368,Entire home/apt,3403,1,1,2015-03-05,0.01,1,330
5182180,Sunny apartment in BA,25814732,Lucas,,Floresta,-34.62661,-58.48157,Entire home/apt,1065,4,29,2020-03-28,0.41,1,24
5182286,1 Bedroom apartment in Palermo,5737362,Gaston,,Palermo,-34.56976,-58.43341,Entire home/apt,6235,5,1,2015-09-13,0.02,1,0
5188807,Departamento Palermo Soho,25849190,Florencia,,Palermo,-34.58925,-58.42025,Entire home/apt,1431,2,35,2021-02-08,0.57,2,360
5189730,Amazing One Bedroom -Palermo Viejo,2130570,Alejandro,,Palermo,-34.57847,-58.41267,Entire home/apt,2505,30,2,2016-05-30,0.03,3,364
5190027,Rest and enjoy bright & modern Studio in Recoleta,13834947,Joaquin,,Recoleta,-34.59238,-58.39525,Entire home/apt,3228,3,52,2020-03-21,1.36,16,180
5191387,Excepcional Casa en Palermo Soho!!!,26823095,Angie,,Palermo,-34.58712,-58.41938,Private room,2237,2,4,2017-08-08,0.07,1,364
5198183,nice room,7342025,Carolina,,Balvanera,-34.59917,-58.41025,Private room,4384,1,1,2015-04-10,0.01,1,178
5204701,Apart. Obelisco y  Vista a Cúpulas,12352651,Maria,,San Nicolas,-34.60678,-58.38004,Private room,1700,2,22,2020-03-11,0.36,4,78
5205438,Stylish Apartment in Recoleta,17781767,Chase,,Recoleta,-34.58782,-58.38798,Entire home/apt,17892,3,0,,,1,364
5210959,Great 2 Bed/2 Bath - Central Location @ Congreso,9944323,Pablo,,Balvanera,-34.61107,-58.39754,Entire home/apt,2326,5,68,2021-01-24,0.93,21,127
5213126,Sun Austria Recoleta,1122327,Maria,,Recoleta,-34.58792,-58.40435,Entire home/apt,5189,4,6,2020-03-05,0.12,2,358
5219675,Amazing BA view from modern 1BR,11126151,Richard,,Palermo,-34.59213,-58.42711,Entire home/apt,5879,4,27,2019-12-06,0.39,3,364
5220604,Cozy 1BR with great location,11126151,Richard,,Palermo,-34.59044,-58.42669,Entire home/apt,4988,4,11,2018-11-19,0.18,3,364
5221715,Suite with two of everything!,11126151,Richard,,Palermo,-34.5919,-58.42711,Entire home/apt,10332,4,7,2019-11-29,0.12,3,364
5225851,Cosy 1 bedroom in Palermo,8790432,Sebastian,,Chacarita,-34.58394,-58.44897,Entire home/apt,3047,1,2,2016-06-04,0.03,1,364
5228266,Habitación Obelisco & Cupulas,12352651,Maria,,San Nicolas,-34.60507,-58.37969,Private room,1701,2,22,2020-01-28,0.32,4,365
5228827,Beautiful Studio in Recoleta,78934958,Silvia Alicia,,Retiro,-34.5971,-58.386,Entire home/apt,2000,2,93,2021-01-01,1.27,1,175
5237644,Belle Epoque in the Heart of BA,27104949,James,,Recoleta,-34.59495,-58.39738,Entire home/apt,8596,4,49,2019-12-30,0.71,1,316
5237856,French furnished apartment in San Telmo,27105829,Ignacio,,San Telmo,-34.62675,-58.37279,Entire home/apt,5815,10,4,2020-01-01,0.09,1,365
5239393,"Stunning View, heart of Recoleta",315089,Max,,Recoleta,-34.58806,-58.39541,Entire home/apt,4026,4,3,2017-10-15,0.05,7,364
5241183,confortable room strategic location,2215859,Eugenia,,Balvanera,-34.60619,-58.39614,Private room,2058,7,24,2019-11-29,0.33,2,363
5247092,Habitación en Palermo-Colegiales,27155583,Barbara,,Palermo,-34.58481,-58.44236,Private room,1631,1,0,,,3,364
5249813,Nice 2 people in Palermo,4222364,Brian,,Palermo,-34.56651,-58.43576,Entire home/apt,8946,7,30,2016-12-05,0.42,9,365
5250084,Excellent 1 bedroom. in Palermo,21181258,Clarisa,,Palermo,-34.57595,-58.42483,Entire home/apt,7970,1,0,,,9,365
5250745,Bright and cozy refurbished  56Mt2!,17052673,Luciana,,Villa Ortuzar,-34.5822,-58.46707,Entire home/apt,1343,1,44,2020-11-19,0.61,2,116
5255509,Palermo Fabulous,21858421,Gabriel,,Palermo,-34.58255,-58.40834,Entire home/apt,2507,29,1,2019-12-22,0.07,8,361
5258658,nice Studio/Recoleta/Juncal st.,21181258,Clarisa,,Retiro,-34.59199,-58.37869,Entire home/apt,7067,1,0,,,9,365
5261381,Palermo Soho. Departamento.,15871799,Ninna,,Palermo,-34.5881,-58.43165,Entire home/apt,8946,15,0,,,1,365
5261892,Departamento de un ambiente,27237862,Nicolas,,Palermo,-34.58647,-58.4224,Entire home/apt,5815,1,0,,,1,365
5262487,Spacious Apartment at Puerto Madero,4641107,Irma,,Puerto Madero,-34.61791,-58.36238,Entire home/apt,11630,2,23,2020-03-05,0.35,1,332
5270079,"Really Nice, in Palermo Hollywood w/Pool/Gym/Barbe",14609844,Maria,,Palermo,-34.57853,-58.43629,Entire home/apt,1994,1,6,2021-01-30,1.76,3,32
5270774,Sunny spacious apt in San Telmo,27218881,Maia,,San Telmo,-34.6173,-58.37132,Entire home/apt,5194,90,6,2018-02-14,0.08,1,269
5278874,Habitación c/baño privado en Cañitas-Palermo,12002481,Ines,,Palermo,-34.56572,-58.43985,Private room,1252,15,16,2020-04-01,0.23,3,362
5286028,EXCELENTE 1 DORMITORIO TODO INCLUID,11015278,Mb,,Recoleta,-34.59218,-58.40194,Entire home/apt,13432,1,0,,,1,365
5286120,1-BR Urban Oasis in Palermo Soho,328476,Naoko & Henry,,Palermo,-34.58113,-58.42836,Entire home/apt,3208,4,53,2019-04-01,0.73,1,179
5287682,"Lovely, Luminous Apartment in Botánico",9193573,Masha,,Palermo,-34.58363,-58.41421,Entire home/apt,3400,6,23,2021-01-30,0.43,1,365
5288771,Light-filled modern apartment in dream location,92621,Martin,,Colegiales,-34.57163,-58.44763,Entire home/apt,3489,5,18,2020-07-15,0.28,1,363
5290886,habitacion individual dos/tres cama,5445848,Claudia,,Palermo,-34.56996,-58.44436,Shared room,1342,25,2,2016-12-17,0.03,3,364
5294790,AT HOME!,9409902,Felisa,,Belgrano,-34.56299,-58.45926,Private room,1741,2,28,2019-03-31,0.39,1,116
5295219,Studio 2 blocks away from Palermo U,1330334,Fernando,,Almagro,-34.6002,-58.41637,Entire home/apt,1074,7,108,2020-01-08,1.53,2,82
5295863,Comodo y hermoso departamento,7499046,Juliana,,Colegiales,-34.57409,-58.45086,Entire home/apt,4473,7,0,,,1,364
5295950,Nice room,27428474,Martín Javier,,Almagro,-34.6025,-58.4209,Private room,895,1,37,2020-03-27,0.54,1,365
5296170,palermo soho heart 6 guests ph tang,1482817,Lorena,,Palermo,-34.58929,-58.43404,Entire home/apt,18705,1,1,2015-11-15,0.02,47,365
5296487,Great Studio in Palermo Soho,22583303,Ana,,Palermo,-34.58214,-58.42635,Entire home/apt,4652,2,156,2020-02-26,2.24,1,365
5298902,Bright one bedroom in RECOLETA!!,27447460,Rosaura,,Recoleta,-34.58819,-58.38629,Entire home/apt,3131,3,31,2020-03-15,0.56,1,364
5303504,Two rooms apartament. Excellent location,27468807,Teofilo,,San Nicolas,-34.60608,-58.37985,Entire home/apt,2023,7,25,2019-10-14,0.43,1,362
5316619,Apart. Luminoso Amigable Actual,27540931,Hernan,,San Cristobal,-34.62238,-58.40208,Private room,8946,3,0,,,1,365
5318458,Sunny apartment with swimming pool,1306399,Alejandro,,Palermo,-34.58422,-58.44142,Entire home/apt,2582,14,31,2021-02-03,0.46,3,317
5319346,STUDIO MONOAMBIENTE EN CONGRESO 2 P,27118244,Alberto José,,Balvanera,-34.60987,-58.39946,Entire home/apt,1470,3,0,,,4,363
5322481,Luminous private room in apartment,27530472,Marian,,Palermo,-34.59763,-58.41652,Private room,984,2,8,2018-01-04,0.11,2,365
5324777,DEPARTAMENTO EN BUENOS AIRES,27587774,Moises,,Recoleta,-34.59576,-58.39213,Entire home/apt,13419,2,0,,,2,365
5325902,Ultra Luxury House in Palermo SoHo,27594024,Russel,,Palermo,-34.58897,-58.42835,Entire home/apt,25496,3,3,2019-04-22,0.05,1,238
5326005,Loft im Refugio Palermo,27594774,Birgit,,Palermo,-34.59361,-58.42761,Entire home/apt,3454,5,15,2019-12-12,0.22,2,365
5326409,Departamento PALERMO SOHO 42 m2-,27597327,Pablo,,Palermo,-34.58062,-58.42493,Entire home/apt,1573,4,83,2020-03-26,1.31,2,1
5327923,Modern Studio in Palermo,21695398,Mara,,Palermo,-34.59274,-58.41774,Entire home/apt,2175,7,55,2020-01-06,0.76,1,87
5332778,Amazing One Bedroom w/ Private Yard,2130570,Alejandro,,Palermo,-34.57833,-58.41295,Entire home/apt,2505,25,4,2017-05-08,0.06,3,362
5335130,HERMOSO APT A MTS DE AV CORRIENTES,27648224,Claudio,,Almagro,-34.60288,-58.41878,Entire home/apt,2313,2,59,2020-03-30,0.82,1,364
5339885,Palermo Studio Apartment,27671281,Jimena,,Palermo,-34.57901,-58.42223,Entire home/apt,1968,30,69,2020-03-06,1.15,1,365
5343073,"Studio en pleno centro, downtown.",27689110,Maria Victoria,,Retiro,-34.59657,-58.372,Entire home/apt,1074,3,20,2020-02-24,0.85,1,167
5344157,Super BRIGHT apartment in PALERMO. For art lovers!,7295958,Matías,,Palermo,-34.58374,-58.40636,Entire home/apt,4897,6,0,,,1,83
5345311,"Sunny studio Recoleta, Junin St.",21181258,Clarisa,,Recoleta,-34.58849,-58.39407,Entire home/apt,7515,1,0,,,9,365
5351941,BIG PRIVATE ROOM WITH BALCONY in renew house - C2,4372509,Vicky,,Monserrat,-34.61514,-58.37602,Private room,1789,5,8,2019-01-01,0.12,21,360
5352333,Precioso y amplio piso racionalista francés,24862878,Juli,,Monserrat,-34.6149,-58.38973,Private room,895,3,3,2019-12-04,0.10,1,365
5352568,PRIVATE AND QUIET ROOM IN SHARED HOUSE C3,4372509,Vicky,,Monserrat,-34.61579,-58.37725,Private room,1521,7,10,2016-01-06,0.14,21,361
5353148,SINGLE Private Room in shared hose - PROMOTION C7,4372509,Vicky,,Monserrat,-34.61507,-58.37627,Private room,1252,7,14,2019-08-03,0.20,21,360
5354490,HABITACION / ROOM -MINI- STUDIO,27118244,Alberto José,,Balvanera,-34.61176,-58.39991,Private room,895,30,1,2016-09-28,0.02,4,0
5361834,Beautiful LOFT in SAN TELMO,27795014,Anibal,,Monserrat,-34.6108,-58.37645,Private room,4797,1,1,2015-04-15,0.01,1,1
5369103,Belgrano Dto 2amb liv balcón pileta!,24400009,Karin@,,Belgrano,-34.55592,-58.45927,Entire home/apt,3711,2,3,2017-07-01,0.06,1,90
5370732,Palermo lightful close to parks,1482817,Lorena,,Palermo,-34.58233,-58.40696,Entire home/apt,2773,2,4,2019-01-18,0.06,47,365
5374538,Nice flat in the heart of Saavedra.,27860454,Santiago,,Saavedra,-34.5512,-58.48642,Entire home/apt,1250,15,7,2019-08-15,0.12,1,361
5385716,"5R - 47m² Céntricos, Alegres y con Garage!",7591516,Héctor Martín,,Monserrat,-34.6091,-58.3873,Entire home/apt,3578,2,80,2020-01-27,1.10,4,354
5386395,Warm and charming 1 Bedroom apt,26889258,Mariana,,Colegiales,-34.57301,-58.4451,Entire home/apt,1894,5,39,2019-11-27,0.55,1,299
5391805,Room in antique Palermo house,6229473,Maria,,Palermo,-34.59099,-58.42133,Private room,2328,1,0,,,11,364
5394650,Excelente habitación en Recoleta,26590886,Carlos Gustavo,,Palermo,-34.58095,-58.40564,Shared room,3578,2,0,,,1,365
5396311,Excelente apartamento en el corazon de Palermo,27972180,Leonardo,,Palermo,-34.57807,-58.42806,Entire home/apt,3131,2,1,2019-11-30,0.07,5,180
5403183,Lovely One bedroom apartment,28007896,Juan Carlos,,Palermo,-34.58536,-58.42021,Entire home/apt,2237,1,26,2020-02-28,0.74,1,365
5403329,Cozy Studio barrio Norte,21181258,Clarisa,,Recoleta,-34.5923,-58.41065,Entire home/apt,7336,1,0,,,9,365
5404481,AMAZING ROOM WITH PRIVATE BATHROOM,28014652,Viole,,Almagro,-34.59988,-58.42345,Private room,3578,1,0,,,1,362
5409316,Palermo/Apt 2 bed 2 bath,28073869,Julián,,Palermo,-34.58342,-58.42113,Entire home/apt,3859,2,155,2021-02-16,2.13,11,148
5412186,Ultra Luxury Apt w/ Private Patio,28054976,Alain,,Recoleta,-34.58799,-58.38779,Entire home/apt,16103,3,1,2015-07-14,0.01,1,365
5413631,Apartamento 2 huespedes en Belgrano,2638586,Maria Laura,,Belgrano,-34.55862,-58.45867,Entire home/apt,5368,60,1,2015-09-16,0.02,15,365
5418547,PALERMO STUDIO WITH POOL AND SAUNA,161902,Gustavo,,Recoleta,-34.59687,-58.41231,Entire home/apt,3131,2,135,2020-03-09,1.87,18,329
5419656,Habitación privada en palermo terraza y parrilla!,27530472,Marian,,Palermo,-34.59719,-58.41666,Private room,984,2,13,2020-02-12,0.18,2,363
5423148,Abasto Apartment,25333208,Ana,,Balvanera,-34.60708,-58.41074,Entire home/apt,950,5,70,2021-01-26,0.96,3,302
5423499,Your home in B.A,4123388,Lu,,Villa Urquiza,-34.576,-58.48506,Entire home/apt,3403,5,3,2016-10-31,0.05,1,356
5426079,EXCELENTE UBICACION: ALTO PALERMO,28074169,Flavia,,Palermo,-34.59406,-58.41486,Entire home/apt,4026,90,3,2019-07-28,0.14,6,364
5428666,Piso alto con terraza en  Recoleta,28158131,Luis Alejandro,,Recoleta,-34.59918,-58.39751,Entire home/apt,3847,4,10,2019-04-20,0.19,1,364
5430087,"San Telmo, Cozy room, Central location......",15906407,Paul,,Constitucion,-34.61794,-58.37899,Private room,895,3,52,2020-02-29,0.71,4,89
5431025,"Alto Palermo,  Fantastic. Location, Location  !",99541075,Marcelo,,Palermo,-34.58801,-58.41316,Entire home/apt,3489,3,13,2019-03-06,0.19,1,179
5443319,Great Location. Studio. Av.Santa Fe,21181258,Clarisa,,Retiro,-34.5954,-58.37889,Entire home/apt,7037,1,0,,,9,365
5443667,STUDIO EN RECOLETA  2 pax,3166647,Federico,,Recoleta,-34.59305,-58.39535,Entire home/apt,1789,4,9,2018-11-12,0.13,15,365
5444256,HABITACION BAÑO PRIVADO Y VESTIDOR,14563516,Sandra,,Monserrat,-34.61548,-58.38991,Private room,3221,1,0,,,1,365
5444887,Bright charming apartment w/bedroom & full office,79022,Alejandra,,Nuñez,-34.54856,-58.46128,Entire home/apt,1855,14,10,2017-07-31,0.16,1,364
5450778,PRIVATE ROOMS - classic and modern RENEW HOUSE C4,4372509,Vicky,,San Telmo,-34.61743,-58.37617,Private room,1521,7,1,2015-09-12,0.02,21,361
5451556,Classic Bohemian Apt - metro/buses,10548078,Andres,,Parque Chacabuco,-34.6307,-58.42999,Private room,1254,6,1,2018-09-30,0.03,5,0
5451934,Palermo/Recoleta Great View,21858421,Gabriel,,Recoleta,-34.58767,-58.39841,Entire home/apt,1521,14,8,2019-12-03,0.14,8,238
5453934,King bed ★ Near Downtown ★ Subway ★ Netflix ★ AC,19093797,Sergio (Superhost),,Constitucion,-34.61759,-58.37859,Entire home/apt,2684,3,117,2021-02-19,2.67,1,66
5457652,Beautiful private room for rent in Belgrano,28169382,Rita,,Belgrano,-34.55467,-58.45967,Private room,1254,3,16,2018-04-30,0.23,1,364
5463731,Cute Monoambiente Amueblando Villa Crespo/Palermo!,24710111,Inés,,Villa Crespo,-34.59858,-58.43004,Entire home/apt,1789,1,0,,,3,354
5464816,Cats looking for roommate,28343136,Vicente,,Constitucion,-34.62472,-58.38876,Private room,895,2,13,2019-02-20,0.30,3,358
5467081,Spacious and Sunny apartment!,1023327,Tino Y Loli,,San Telmo,-34.61822,-58.37482,Entire home/apt,1522,7,0,,,10,361
5467405,Arrabal Porteño,28355958,Jimena,,Balvanera,-34.60371,-58.40932,Entire home/apt,11183,1,2,2017-11-05,0.03,1,340
5468011,PALERMO SOHO STUDIO6 2/3 PAX NEW,11972481,Mario,,Palermo,-34.5896,-58.42512,Entire home/apt,2060,3,55,2020-03-21,0.76,3,79
5468885,Palermo - Lo mejor de Alto Palermo,26752208,Alejandro Martín,,Palermo,-34.58791,-58.41207,Entire home/apt,3500,4,28,2018-07-24,0.39,1,365
5469920,Amazing Studio in Recoleta´s Heart,10499928,Sebastian,,Recoleta,-34.58804,-58.40625,Entire home/apt,4473,5,1,2015-04-01,0.01,9,365
5476733,Un encanto en Recoleta!,28401880,Luciana,,Recoleta,-34.59661,-58.41141,Entire home/apt,4473,3,2,2016-04-08,0.03,1,365
5489889,"Espectacular apto, vivira como en casa",9955081,Marta,,Palermo,-34.56842,-58.44555,Entire home/apt,6006,7,0,,,1,173
5495072,Gorgeous apartment in downtown BA!,28495500,Nilda,,Retiro,-34.59563,-58.37291,Entire home/apt,2684,5,52,2019-10-15,0.73,1,175
5508960,"Lovely apartment in Palermo, 55 mt2",22055825,Martin,,Palermo,-34.58409,-58.42355,Entire home/apt,1636,5,253,2021-02-16,3.53,6,287
5511563,Loft con increíble vista,28587637,Martina,,Recoleta,-34.58661,-58.38702,Entire home/apt,8946,1,0,,,1,365
5511994,Apt in Palermo,15941617,Malu,,Palermo,-34.58207,-58.41411,Entire home/apt,4920,2,10,2020-05-31,0.24,1,364
5512167,Masterroom with balcony,1638546,Maria Paula,,Monserrat,-34.60902,-58.38733,Private room,895,2,37,2020-03-17,1.04,3,165
5518568,"Impecable Depto en el Botanico, en Palermo.",28621347,Victoria-Vicky,,Palermo,-34.58337,-58.41192,Entire home/apt,2237,5,0,,,3,364
5521452,Excellent house 2 bedrooms & yard,25425922,Matias,,Velez Sarsfield,-34.63184,-58.49459,Entire home/apt,3000,2,43,2020-02-09,0.64,1,89
5525399,Espectacular Estudio Las Cañitas.,14434399,Javier Bernardo,,Palermo,-34.57207,-58.43386,Entire home/apt,2684,2,18,2019-01-04,0.25,5,180
5536368,Sunny Duplex Las Cañitas!,7835405,Vanina,,Palermo,-34.56849,-58.43183,Entire home/apt,2227,1,17,2020-01-16,0.89,1,0
5542999,Bright cozy apartment Excellent location,27834739,Vicky Y Juan,,Belgrano,-34.56788,-58.45701,Entire home/apt,2594,6,105,2021-01-31,1.46,1,327
5548593,Bohemian flat w/terraza in Cañitas,13318751,A,,Palermo,-34.5703,-58.4318,Entire home/apt,6646,5,0,,,1,363
5561680,Beautiful apartment in Buenos Aires,5990137,Carolina,,Belgrano,-34.55463,-58.45596,Entire home/apt,2684,2,26,2019-02-19,0.38,2,361
5567804,Best Location in Caballito - Buenos Aires 80m2,28865665,Horacio José,,Caballito,-34.61469,-58.43908,Entire home/apt,3582,3,92,2020-12-29,1.29,2,87
5567985,Malabia Stay,16000925,Kristoffer,,Palermo,-34.5933,-58.43104,Private room,1789,3,5,2020-01-18,0.12,26,175
5572018,15-Amplio y confortable Dpto x 4pers,10058857,Matias,,San Nicolas,-34.60126,-58.37981,Entire home/apt,3936,3,55,2020-12-29,0.83,6,364
5579344,Bright 1B/1B Apt near BA main areas,24440501,Ricardo,,Saavedra,-34.54348,-58.48037,Entire home/apt,4477,4,2,2017-04-09,0.03,1,365
5580587,"LOFT / STUDIO - Bright, spacious and magic.",28933374,Fernando,,Chacarita,-34.58743,-58.44621,Entire home/apt,2500,1,44,2020-12-23,0.61,1,353
5587188,PH en Palermo,21381090,Mechys,,Palermo,-34.57979,-58.42954,Private room,2684,1,12,2018-03-31,0.17,1,365
5598199,1 Br Apartment in Alto Palermo Area,28927251,Sara,,Palermo,-34.58928,-58.41768,Entire home/apt,5821,2,10,2019-02-25,0.16,5,0
5599742,Nice Apartment in Palermo Hollywood,24290222,Pablo,,Palermo,-34.57797,-58.43816,Entire home/apt,3310,5,34,2019-12-17,0.49,2,365
5601007,Elegant 4 guests center safe,1482817,Lorena,,Retiro,-34.59655,-58.37503,Entire home/apt,8946,3,0,,,47,365
5604632,☀Best Location Alto Palermo☀Tota! 12ºFloor 3 Bdrs.,22654246,Cynthia,,Palermo,-34.58725,-58.4127,Entire home/apt,2952,4,214,2021-02-17,2.96,5,328
5606854,3 Bedroom Apartment in Palermo SOHO,28927251,Sara,,Palermo,-34.58505,-58.42578,Entire home/apt,13803,2,51,2020-02-28,0.71,5,329
5615565,"Loft w/mezzanine, rooftop, parking and grill",1714257,Martin,,Villa Crespo,-34.5971,-58.42849,Entire home/apt,2684,14,96,2020-12-16,1.35,15,339
5615842,"Big, luminous & ideally located",17730976,Martín,,Recoleta,-34.58828,-58.40891,Entire home/apt,4563,21,18,2020-06-15,0.25,1,0
5622604,Loveliness in the heart of BA,11247418,Deb,,Recoleta,-34.58979,-58.40471,Entire home/apt,3578,3,16,2017-09-30,0.23,2,365
5631354,Lovely Apartment Great Location,8677205,Javier,,Palermo,-34.58239,-58.42104,Entire home/apt,5821,1,128,2020-02-16,1.79,2,363
5636795,Urban Oasis in Belgrano - ideal for families/group,29213691,Roxana,,Belgrano,-34.55457,-58.44794,Entire home/apt,9850,14,76,2020-03-19,1.06,1,0
5637401,Sunny Studio in Recoleta,21181258,Clarisa,,Recoleta,-34.58996,-58.3957,Entire home/apt,6978,1,0,,,9,365
5637955,Luminoso cuarto en Buenos Aires.,24856374,María Julia,,Colegiales,-34.57165,-58.44742,Private room,3582,1,0,,,1,365
5639315,georgus studio in Palermo.Ideal,21181258,Clarisa,,Palermo,-34.57563,-58.4233,Entire home/apt,7067,1,0,,,9,365
5640176,loft with terrace in buenos aires,29222812,Laura,,Villa Crespo,-34.60541,-58.44746,Entire home/apt,4897,2,0,,,3,4
5640825,Loft with terrace & parrilla,29222812,Laura,,Villa Crespo,-34.60536,-58.44756,Entire home/apt,4353,2,0,,,3,178
5649960,Apartment with terrace in Recoleta,17310041,Rodrigo,,Recoleta,-34.59134,-58.39438,Entire home/apt,2672,6,53,2020-12-02,0.74,2,176
5651779,¡Hermosa Habitación en Departamento silencioso.,29289977,María,,Almagro,-34.6024,-58.4313,Private room,1350,2,9,2019-03-30,0.12,2,364
5659722,Excellent location!,1969133,Magali,,Retiro,-34.59219,-58.3809,Entire home/apt,5790,3,3,2018-07-16,0.08,1,363
5659851,Beauty apartment in Palermo Soho,10499928,Sebastian,,Palermo,-34.58584,-58.42176,Entire home/apt,3578,5,0,,,9,365
5660915,New apartment Palermo-Cañitas!!,29114163,Eli Y Marcos,,Palermo,-34.57233,-58.43345,Entire home/apt,1400,12,130,2020-03-10,1.81,1,58
5668536,Townhouse in Palermo ON SALE APRIL!,29386692,Federico,,Palermo,-34.57994,-58.43059,Entire home/apt,6710,5,1,2015-04-02,0.01,1,177
5668847,Cosy apartment in central SanTelmo!,2165936,Maria,,San Telmo,-34.61932,-58.3705,Entire home/apt,3390,2,11,2016-02-26,0.15,6,1
5685304,Private room -Single bed / Recoleta,29477678,Gustavo,,Recoleta,-34.58725,-58.40557,Private room,1789,1,1,2015-10-18,0.02,1,365
5685310,Fantastic 3 Bed Flat in the Centre with AC,3652859,Maria,,Balvanera,-34.61038,-58.40117,Entire home/apt,3289,5,26,2020-01-03,0.40,1,365
5689959,Amazing Eclectic Villa with Backyard Pool,11776584,Carmen Liliana,,Saavedra,-34.54145,-58.4813,Entire home/apt,31341,4,27,2019-07-05,0.44,4,230
5691609,3 BDR.Apartment in Congreso.,21181258,Clarisa,,San Nicolas,-34.60884,-58.39043,Entire home/apt,14314,1,0,,,9,365
5696164,Paradis Porteño,29530979,Giulia,,Boedo,-34.62984,-58.42436,Private room,2177,2,30,2019-10-12,0.42,2,363
5696605,Linda casita luminosa,5887272,Sil,,Floresta,-34.63612,-58.47735,Entire home/apt,2721,4,7,2018-06-09,0.11,1,330
5700922,Sunny apartment with terrace!,29558421,Roxana,,Palermo,-34.58727,-58.43216,Entire home/apt,4984,3,16,2018-03-22,0.27,1,206
5702322,Palermo Hollywood Penthouse private terrace BBQ,21858421,Gabriel,,Palermo,-34.58318,-58.44302,Entire home/apt,1701,90,11,2020-05-30,0.17,8,364
5703068,Large Villa Crespo Apartment with Private Garden,14419400,Sonya,,Villa Crespo,-34.59555,-58.43405,Entire home/apt,2865,10,16,2019-11-28,0.23,1,0
5705123,2 Bed Apartment in Recoleta,654296,Santiago,,San Nicolas,-34.60145,-58.39095,Entire home/apt,3131,14,17,2018-08-13,0.25,1,81
5720735,*Beautiful 2bd flat in Colegiales*,3401820,Aixa,,Colegiales,-34.57392,-58.44978,Entire home/apt,1789,3,3,2019-09-21,0.16,1,238
5733664,COOL Big room in a beautiful house! Best Area .,24399650,Antu Y Josi,,Colegiales,-34.57155,-58.4459,Private room,1701,30,0,,,4,365
5749786,Beautiful studio in Palermo Soho,29826085,Juan José,,Palermo,-34.58475,-58.42546,Entire home/apt,4286,4,63,2020-01-29,0.88,1,1
5749918,POINT APARTAMENT,29828875,Diego,,Belgrano,-34.55883,-58.44607,Entire home/apt,2500,1,13,2020-04-03,0.20,1,162
5756220,Apartment in Palermo (Cañitas),29858445,Ignacio,,Palermo,-34.56892,-58.43423,Entire home/apt,3936,5,4,2015-12-11,0.06,1,238
5759264,Alquiler temp monoambiente recoleta,310531,Soledad,,Recoleta,-34.5926,-58.40936,Entire home/apt,3131,7,0,,,2,362
5768185,"Recoleta Superb Flat, Opening Promo",7094891,Paula,,Recoleta,-34.59837,-58.38798,Entire home/apt,2494,1,49,2019-12-31,0.68,1,365
