id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28253445,Oak House,62213199,Zachary,,Prescott,37.81485,-122.29753,Entire home/apt,500,1,3,2018-12-17,0.10,1,170
28257353,Peaceful Oasis in the Oakland Hills!,12191702,Faheem,,Merriwood,37.84062,-122.2103,Entire home/apt,80,10,10,2020-08-29,0.34,2,109
28282180,Beautiful Cottage with private entrance and bath,2907698,Rory,,Santa Fe,37.84149,-122.27384,Entire home/apt,59,14,21,2021-01-30,0.93,2,292
28284045,Designer Hideaway in West Oakland,66417402,Amy,,Clawson,37.82314,-122.28172,Entire home/apt,97,30,90,2020-12-16,3.01,1,319
28290026,Private Bed&Bath close to Lake Merritt/Commute2SF,213646351,Roop,,Grand Lake,37.81468,-122.25094,Private room,65,1,25,2019-02-25,0.84,1,55
28336561,Entire Private Suite in Peaceful Sequoyah Hill,213559198,Alan & Anna,,Sequoyah,37.76622,-122.13623,Entire home/apt,83,3,138,2020-12-31,4.62,1,2
28338505,Oakland Glenview Studio With View,196448796,Jennifer,,Glenview,37.81089,-122.21865,Entire home/apt,100,31,0,,,1,81
28387500,Just-remodeled one-bedroom in Lincoln Highlands,82095586,Bethany,,Lincoln Highlands,37.80079,-122.20164,Entire home/apt,100,14,5,2021-01-01,0.51,1,79
28455170,Charming cozy and bright apartment,198740319,Sierra,,Maxwell Park,37.77529,-122.19706,Entire home/apt,65,3,223,2021-01-29,7.55,1,9
28462224,"Beautiful, affordable place in SF! Clean and safe!",58796151,Mihir,,Acorn-Acorn Industrial,37.79814,-122.28619,Entire home/apt,299,3,0,,,1,89
28519996,Private luxury suite located in hillcrest estates,30643197,Leonard,,Skyline-Hillcrest Estates,37.79702,-122.16115,Entire home/apt,145,5,2,2019-10-27,0.09,10,179
28544137,Private Room and Bath in Oakland!,162337782,David,,Northgate,37.8124,-122.27135,Private room,39,1,5,2019-09-25,0.17,1,89
28566676,Amazing Large Studio Near Mills College,1185890,Barbara,,Millsmont,37.77916,-122.17901,Entire home/apt,250,2,19,2019-11-12,0.73,1,89
28589692,"Garden Guesthouse fast WIFI, workspace + HOT TUB",3654316,Suellen,,Longfellow,37.82787,-122.27547,Entire home/apt,76,2,125,2021-02-15,4.25,4,353
28645380,Cool Urban Loft,216158349,Tina,,South Kennedy Tract,37.7724,-122.23083,Private room,154,15,8,2019-06-24,0.28,2,90
28695642,"Large Studio by lake Merritt, location & Value.",83404177,Welela,,Lakeshore,37.81578,-122.24533,Entire home/apt,150,30,4,2021-01-05,0.14,3,357
28699730,"Bright, Airy Edwardian Home with Garden Sanctuary",208332292,Eda,,Cleveland Heights,37.80577,-122.24183,Entire home/apt,375,3,57,2020-11-20,1.97,1,349
28774472,Modern Zen Oasis Fireplace Patio Garden walk 2BART,941840,Kimberly,,Longfellow,37.83074,-122.27109,Entire home/apt,89,2,143,2020-04-13,5.06,1,110
28786710,San Francisco Bay Views,217132134,Warren,,Upper Rockridge,37.84462,-122.23855,Entire home/apt,285,2,26,2020-09-19,0.99,1,161
28789524,Master suite top of the world view all SF bridges,19658442,Faz,,Forestland,37.83969,-122.19703,Private room,186,2,3,2021-01-17,0.10,3,365
28811745,Mystic Magic - easy walk to Rockridge and BART,217298390,Robin,,Rockridge,37.85041,-122.2482,Entire home/apt,130,5,8,2019-10-21,0.28,2,235
28814829,Victorian Single Bedroom 5 minute walk to BART,43611629,Bruce,,Longfellow,37.83184,-122.2682,Private room,29,7,1,2018-11-14,0.04,8,0
28920369,"Beautiful home, neighborhood & walk to everything",10676722,Amalia,,Trestle Glen,37.80822,-122.2252,Entire home/apt,276,4,7,2020-10-11,0.27,1,37
28937498,"Artful&Cozy Crocker Highlands Home,Chef’s Kitchen!",898204,Lisa,,Trestle Glen,37.80529,-122.22902,Entire home/apt,175,3,1,2019-11-30,0.07,2,0
28945797,Berkeley-Oakland-Bay Area/1 bed New Apartment/Home,19957349,Tim,,Chinatown,37.80136,-122.27022,Private room,196,1,8,2019-11-12,0.31,6,89
28951850,A cozy private bedroom in a quite neighboorhood,28896577,Bhavani (Bo),,Paradise Park,37.84318,-122.27804,Private room,67,2,30,2020-01-26,1.07,1,41
28963071,Lovely 1 Bedroom Hideaway!,218309682,Fallon,,Millsmont,37.77655,-122.18236,Entire home/apt,100,2,47,2019-11-17,1.72,1,357
28984789,Treetop Refuge,4784477,Mayu,,Piedmont Pines,37.8241,-122.1921,Entire home/apt,75,2,104,2021-02-10,3.65,1,0
28986055,Cozy 1 bdrm apartment all to yourself,218476114,Lucy,,Cleveland Heights,37.80849,-122.24226,Private room,150,1,3,2019-05-19,0.10,1,178
29032822,"Private, single family Oakland home, great light",2313208,Christina,,Rancho San Antonio,37.79271,-122.24148,Entire home/apt,80,2,9,2020-11-30,0.33,1,0
29099772,Cloud9on10th,217767341,Angel,,East Peralta,37.7895,-122.25357,Entire home/apt,199,1,76,2020-12-18,2.66,1,180
29122418,Charming studio great location,1172757,Mariedda,,Piedmont Pines,37.8166,-122.20258,Entire home/apt,70,5,0,,,1,50
29154541,Beauty Modern Style 2BR House 2 Parking Train Bart,9730922,BeBe,,Fruitvale Station,37.77338,-122.22712,Entire home/apt,119,3,42,2020-12-26,1.47,2,193
29155349,The L.D. Ranch,54150299,Andrew,,Maxwell Park,37.78177,-122.19895,Private room,149,2,4,2020-01-17,0.14,1,90
29162704,Newly remodeled room with balcony and private bath,13678541,Christine,,Crocker Highland,37.81351,-122.22533,Private room,88,2,10,2019-11-10,0.35,2,173
29236053,Nice and Beautiful place near Lake Merritt,72753586,Donna,,Cleveland Heights,37.80937,-122.24637,Shared room,125,1,1,2019-05-19,0.05,2,89
29236118,Hummingbird Cove Artist Haven at Myrtle Beach West,220253244,Michael,,Ralph Bunche,37.81364,-122.2795,Private room,85,1,10,2019-02-16,0.35,1,179
29307030,LUXURY FURNISHED HOME NEAR SAN FRANCISCO,1199730,Ylan,,Prescott,37.8127,-122.29675,Entire home/apt,200,31,0,,,1,362
29319383,Specious room walking to highland hospital,220589796,Naomi,,Lynn-Highland Park,37.79686,-122.23427,Private room,59,1,45,2020-10-18,1.58,5,90
29343611,Gorgeous Lincoln Hills 15 minutes to San Francisco,221067389,Mike,,Oakmore,37.80373,-122.21032,Entire home/apt,129,3,154,2021-01-28,5.44,1,73
29367517,Tiny House Experience / Hip Hop Art Gallery,10000979,Ansel,,Highland,37.75245,-122.17942,Entire home/apt,63,1,123,2021-02-14,4.35,1,128
29417237,Sunny 3 BR Piedmont Ave Home,6962379,Kansas,,Piedmont Avenue,37.83125,-122.251,Entire home/apt,225,120,1,2018-11-24,0.04,1,200
29443517,"Laurel district home 24hr check in, parking",2351266,Kelly,,Laurel,37.7946,-122.205,Entire home/apt,146,5,56,2020-12-26,2.13,2,309
29484385,Oakland Urban Retreat,15913672,Suz,,Merriwood,37.83627,-122.21575,Entire home/apt,127,90,0,,,1,143
29490106,Cosy Bedroom In 2000 sq ft Oakland House,6671206,Mark,,Maxwell Park,37.77402,-122.19573,Private room,50,2,18,2020-09-27,0.67,3,171
29490357,Medium Size Bedroom In 2000 sq ft Oakland House,6671206,Mark,,Maxwell Park,37.77591,-122.19745,Private room,52,2,13,2020-11-30,0.47,3,151
29490540,"Bedroom with sofa bed near Mills College, Oakland",6671206,Mark,,Maxwell Park,37.77414,-122.19609,Private room,48,2,4,2021-01-24,0.34,3,111
29493595,"Lake Merritt ""C"" King length bed Private Entry",35967118,Peggy,,Grand Lake,37.81376,-122.24826,Shared room,30,1,13,2019-12-16,0.46,11,89
29497557,"★ Pvt Entr Quirky Getaway, 3min to Lake Merritt ★",181471723,Kris,,Lynn-Highland Park,37.80263,-122.23709,Entire home/apt,74,1,155,2021-02-04,5.52,1,364
29549278,Oakland home in new development,7079503,May,,Prescott,37.81461,-122.2982,Private room,95,7,0,,,1,180
29550282,"Sunny bright spacious room, near BART station",2283153,Rox Sun,,Longfellow,37.83207,-122.26871,Private room,68,30,8,2019-11-02,0.29,6,332
29741786,Sunny & Stylish Studio on College Ave,105714194,Tony,,Rockridge,37.84456,-122.25176,Entire home/apt,100,1,108,2020-12-20,3.94,11,99
29873964,A bit of home away from home for you,86019854,Marlo And Katherine,,Frick,37.77413,-122.18849,Entire home/apt,77,30,79,2021-01-18,3.03,1,175
29883616,Large remodeled Rockridge hideaway,7573581,Katie,,Upper Rockridge,37.84617,-122.24274,Entire home/apt,147,2,123,2021-02-15,4.46,1,15
29911245,Emeryvale-Oakland-San Leandro Studio Unit Home/Apt,19957349,Tim,,Chinatown,37.80083,-122.26896,Private room,193,1,0,,,6,88
29923786,Modern Family Home Near the Oakland Zoo,4871257,Tamara,,Foothill Square,37.74685,-122.15274,Entire home/apt,100,28,79,2020-01-17,2.86,1,169
29928553,Mid Century Modern Artist Sanctuary,3905188,Johanna,,Clinton,37.79466,-122.25055,Entire home/apt,195,1,16,2021-01-23,0.65,4,365
29963183,Elegant Master Cozy room,225154137,Angel,,Maxwell Park,37.78304,-122.19666,Private room,79,1,7,2019-10-27,0.40,6,172
29984960,Elegant and Spacious West Oakland Flat Near Bart !,156717614,Derrick,,Prescott,37.8082,-122.30256,Entire home/apt,139,2,41,2021-01-06,1.57,2,365
29992497,MacTemescal Place Front Room,43611629,Bruce,,Longfellow,37.83332,-122.26711,Private room,30,14,3,2019-03-18,0.11,8,0
29998204,Private room/ 20 minutes to downtown SF,225507504,Daisy & Cherry,,Lakewide,37.80301,-122.26525,Private room,95,1,0,,,1,365
30017022,Studio across from Lake Merritt,200713155,Karen,,Adams Point,37.81091,-122.25814,Entire home/apt,80,2,0,,,1,0
30095546,Business Travel near Lake Merritt (parking incl.),11456545,Ally,,Clinton,37.79527,-122.24583,Entire home/apt,119,21,24,2020-11-30,0.91,3,68
30109139,Lovely Room in a Great Area 7 miles to BART,215236227,Mina,,Crestmont,37.79811,-122.17393,Private room,100,4,0,,,1,0
30128775,Bright and Breezy One Bedroom Apartment,105714194,Tony,,Shafter,37.84454,-122.25219,Entire home/apt,135,1,80,2021-02-14,2.92,11,96
30253123,"Merriewood, a Gentle Getaway, a Tranquil Work Spot",3364981,Marilyn,,Merriwood,37.84078,-122.21288,Private room,125,1,196,2021-02-15,7.27,1,251
30272353,Quiet Safe Living space,55676260,Sweet,,Santa Fe,37.84015,-122.27172,Private room,50,31,0,,,1,0
30339219,Gloomy middle bedroom in Uptown Oakland,2349552,Dave,,San Pablo Gateway,37.80916,-122.27537,Private room,42,10,7,2020-01-14,0.27,3,141
30354253,Charming Montclair family home,5960836,Adriana James,,Montclair,37.83361,-122.21318,Entire home/apt,190,3,0,,,1,81
30377994,"Spacious, Sunny Lake Merritt 2BR House w/parking",15637520,Jane,,Cleveland Heights,37.80651,-122.24943,Entire home/apt,123,2,72,2021-01-31,2.88,2,60
30449669,Modern Condo Upscale Lifestyle,228617052,Wayne,,Oakland Ave-Harrison St,37.81784,-122.25614,Entire home/apt,100,30,0,,,1,179
30537172,Luxury Victorian Estate Minutes to SF Sleeps 14+,6287350,Anne,,Oak Center,37.81026,-122.28627,Entire home/apt,284,7,15,2020-10-04,0.63,7,351
30559192,Castle Mountainburg with a View,166687311,Ikaika,,Leona Heights,37.78551,-122.17232,Private room,126,2,0,,,1,179
30583275,Bayview Cottage,134402795,Heather,,Forestland,37.84525,-122.19927,Entire home/apt,150,2,105,2021-02-01,4.23,1,28
30597197,Garden Vallejo Bedroom,180218370,Liz,,Clawson,37.82555,-122.27973,Private room,70,2,2,2019-06-19,0.08,1,180
30694344,Gorgeous North Oakland getaway,126861,Ari,,Gaskill,37.83738,-122.27884,Entire home/apt,120,7,4,2019-06-17,0.15,1,0
30747352,Modern North Oakland Townhouse,191239344,Helen,,Bushrod,37.85039,-122.26506,Entire home/apt,135,5,5,2019-10-19,0.23,1,172
30763287,"Private Stocked Garden Flat, Great Location",147060,Jonathan,,Bushrod,37.8433,-122.2644,Entire home/apt,199,5,16,2021-02-17,0.72,1,39
30763785,New construction - gorgeous inside & out!!!!,69544769,Shohreh,,Shepherd Canyon,37.83137,-122.19644,Entire home/apt,120,2,75,2020-12-13,2.82,1,123
30824666,The Rockridge Cottage,3322908,Sam,,Rockridge,37.84303,-122.24953,Entire home/apt,130,2,94,2021-02-07,3.60,1,148
30876494,CLASSIC APARTMENT IN VICTORIAN,230670970,Jenuine,,Ralph Bunche,37.81235,-122.27618,Entire home/apt,175,3,3,2019-10-19,0.14,4,266
30877463,INCREDIBLE APARTMENT WITH CITY VIEWS,230670970,Jenuine,,Ralph Bunche,37.8127,-122.27635,Entire home/apt,175,3,2,2019-09-12,0.11,4,297
30881741,"Cozy, Quiet Home Just off of Bustling Piedmont Ave",15395647,John,,Piedmont Avenue,37.82726,-122.24918,Entire home/apt,130,21,1,2019-06-08,0.05,1,179
30907159,DrFrank's Bohemian Hideaway,50618645,Frank,,Shafter,37.84133,-122.25547,Entire home/apt,69,10,90,2020-09-04,3.47,1,175
30980092,Stylish Mid-Century 2 Bedroom Home with Patio,105714194,Tony,,Shafter,37.8398,-122.25685,Entire home/apt,275,2,66,2021-02-15,2.52,11,42
30980813,Newly Remodeled 2 Bedroom Mid-Century Home,105714194,Tony,,Shafter,37.84192,-122.25652,Entire home/apt,265,2,71,2021-02-15,2.71,11,51
31016968,Modern Garden Retreat With Urban Farm and Jacuzzi,8762245,Camiel,,Grand Lake,37.81512,-122.24716,Entire home/apt,210,3,3,2020-09-06,0.23,3,0
31057265,Spacious Downtown Airstream Glamping,7863516,Shahin,,Mosswood,37.826,-122.26584,Entire home/apt,67,2,74,2021-02-14,2.85,1,172
31061739,Pretty Southern Exposure Bedroom near Ashby Bart,32704417,Diana,,Bushrod,37.85213,-122.26465,Private room,55,30,3,2019-08-10,0.14,3,133
31067753,"San Francisco and Bay views, Oakland 1927 home",4949942,Staci,,Millsmont,37.77832,-122.17795,Entire home/apt,115,2,21,2021-02-13,0.90,1,325
31132914,Oakland ConventionCenter/ 12th Street BART station,19957349,Tim,,Civic Center,37.80302,-122.26895,Private room,186,2,4,2020-01-16,0.19,6,0
31159489,STYLISH & EXCLUSIVE HOME,230670970,Jenuine,,Upper Rockridge,37.85031,-122.23571,Entire home/apt,333,5,6,2021-01-24,0.32,4,263
31195131,Lakeside Retreat,169811221,Kirk,,Lake Merritt,37.80119,-122.26296,Entire home/apt,132,2,74,2020-05-26,3.12,1,35
31212581,Hilltop Victorian,91404539,Moussa,,Tuxedo,37.79747,-122.22892,Entire home/apt,125,7,23,2020-07-23,0.89,1,113
31256864,Magical Bay View in Oakland Hills,64010475,Jonathan,,Piedmont Pines,37.82569,-122.1938,Entire home/apt,299,2,53,2020-03-29,2.52,1,27
31362154,"Ideal Location, home away from home.",134165729,S,,Maxwell Park,37.777,-122.19704,Private room,65,1,7,2019-11-30,0.29,2,359
31395473,Chinatown/12th ST”BART station/Nu Studio Unit,19957349,Tim,,Chinatown,37.80103,-122.2694,Private room,169,1,2,2020-02-11,0.15,6,365
31411612,Lower Piedmont Heights - An Upscale Experience!,6766438,Bonnitta (Mignon),,Trestle Glen,37.81343,-122.23657,Entire home/apt,150,1,30,2019-10-02,1.51,1,109
31420086,Chinoiserie Guest Suite Retreat Shelter Paradise,31169850,Jasmine,,Oakmore,37.80991,-122.21432,Entire home/apt,125,2,154,2021-02-13,5.98,2,21
31471359,Private room N k,5492973,Grace,,Brookfield Village,37.73612,-122.18551,Private room,35,4,3,2020-03-13,0.12,22,365
31573572,Private room w/ queen bed & free parking - Oakland,56772384,Judith,,Upper Laurel,37.7871,-122.1918,Private room,48,2,15,2020-12-08,0.67,1,326
31717295,Cozy Studio near Oakland Airport and Coliseum,166142104,Taylor,,Cox,37.75228,-122.16844,Entire home/apt,70,2,100,2021-01-12,3.96,1,88
31723794,Eclectic Oakland,237971306,Michael,,Coliseum Industrial,37.76847,-122.21568,Private room,109,1,80,2021-02-15,3.25,1,180
31828420,Private Retreat in the Heart of Rockridge,148998639,Katie,,Fairview Park,37.84875,-122.25661,Entire home/apt,265,2,20,2021-01-24,0.90,1,277
31833273,★Come shelter in romantic minimalist sanctuary★,20270674,Gina,,Millsmont,37.77883,-122.1785,Entire home/apt,300,1,32,2020-09-20,1.28,4,140
31839696,"Quiet, clean and peaceful Garden Gem",1984069,Eve,,Santa Fe,37.84025,-122.2724,Entire home/apt,175,91,0,,,1,358
31841040,"New Delightful Apt w/ Patio 5 Min from SF, Oakland",10173518,Nancy,,Prescott,37.80588,-122.29601,Entire home/apt,101,3,27,2020-09-05,1.14,5,83
31884472,A  bright comfy room,71165744,Alice,,Hoover-Foster,37.82419,-122.27487,Private room,59,7,23,2020-05-29,0.92,3,82
31903032,Thoreau Cabin w private bath & kitchenette,357130,Martina,,Golden Gate,37.84773,-122.28699,Entire home/apt,65,3,40,2020-12-28,1.63,1,206
31908504,Bungalow Charm/ Hip Hood / 5 min walk to BART,239209399,Hilary,,Temescal,37.83041,-122.26265,Entire home/apt,175,1,43,2020-03-13,1.80,2,159
31909938,Ensuite Artistic Bed & Bath by Lake Merritt,3905188,Johanna,,Clinton,37.79597,-122.25036,Private room,116,1,11,2020-01-17,0.44,4,365
31996853,Stylish Cute and Comfy Studio of your very own!,8191760,Danny,,Harrington,37.78491,-122.21015,Entire home/apt,55,30,69,2020-12-20,2.78,6,51
32020256,New house in central Rockridge,19068508,Edward,,Shafter,37.83997,-122.25162,Entire home/apt,370,7,17,2021-01-23,0.95,1,223
32045985,5 Star Location* Charming Spacious Getaway,49667671,Brett,,Fairview Park,37.84819,-122.25974,Entire home/apt,149,3,15,2020-10-26,0.61,1,149
32070272,"***Comfortable, Chic, Sunny & Private Apartment***",25828323,Shimmy,,Oakland Ave-Harrison St,37.81584,-122.25918,Entire home/apt,89,2,81,2021-01-19,3.27,2,76
32091820,Cozy 2 BR Garden Suite in a great location,349996,Marguerite,,Longfellow,37.83227,-122.26991,Entire home/apt,92,2,1,2020-12-19,0.46,1,0
32107019,"Private Garden Studio, fast wifi close to Bart",240861872,Victor,,Mosswood,37.82414,-122.26132,Entire home/apt,99,2,110,2021-02-05,4.62,2,89
32127988,Stunning Flat in Downtown Oakland,198406576,Zel,,Ralph Bunche,37.81207,-122.27551,Entire home/apt,170,3,4,2019-09-09,0.19,2,297
32137497,"Bright, Spacious, Sleeps 6 Uptown Oakland Duplex",187713673,Neda,,San Pablo Gateway,37.80974,-122.27571,Entire home/apt,150,5,35,2020-01-31,1.44,3,261
32172602,Bright Spacious Uptown Oakland Duplex Ground Level,187713673,Neda,,San Pablo Gateway,37.80991,-122.27393,Entire home/apt,150,5,18,2020-02-22,0.73,3,241
32267002,Charming in-law retreat w/patio & scenic garden,231495143,Nancy,,Oakmore,37.8094,-122.20872,Entire home/apt,110,3,28,2021-02-02,1.27,1,139
32280845,Oakland Retreat within Redwood Heights,171129126,Catherine,,Redwood Heights,37.8008,-122.19015,Entire home/apt,99,3,39,2020-11-08,1.63,1,49
32367245,Private Modern  Studio,8191760,Danny,,Harrington,37.78607,-122.21054,Entire home/apt,60,31,25,2021-01-31,1.08,6,82
32410085,Modern Bedroom and Bath,216158349,Tina,,South Kennedy Tract,37.77128,-122.22938,Private room,92,4,20,2020-11-05,0.85,2,364
32496161,53rd street house,244161116,Richard,,Santa Fe,37.8373,-122.2695,Private room,80,15,0,,,1,90
32573504,Private room U,5492973,Grace,,Frick,37.77348,-122.18537,Private room,46,4,6,2019-06-22,0.25,22,365
32573729,El Nido—a Magnificent Victorian Home,7592606,Francisco Javier,,Clinton,37.79667,-122.24885,Entire home/apt,149,3,68,2021-02-07,2.86,4,146
32585577,Modern Cottage—walk to Park Blvd Restaurants,4859491,Rebecca,,Glenview,37.8042,-122.22329,Entire home/apt,110,3,27,2021-01-10,1.46,1,136
32610133,"Cozy, Private Backyard Studio in Soothing Shades of Gray",241586451,Liriola And Ramsey,,Santa Fe,37.83934,-122.27246,Entire home/apt,95,3,62,2021-02-15,2.59,1,60
32633158,Cozy Clean Cottage,245340301,Alonya,,Frick,37.77245,-122.18679,Entire home/apt,60,5,57,2021-01-31,2.37,1,116
32675093,Oakland House Bedroom 2,104267163,Lenora,,Mills College,37.78047,-122.1727,Private room,100,3,1,2019-10-27,0.06,2,88
32693542,West Oakland Room in Renovated 100 year old house,48422,Keith,,McClymonds,37.81637,-122.2778,Private room,32,21,6,2020-12-30,0.29,23,365
32742288,"""Beautiful Lake Merritt, Two Bedroom""",79318365,Brian,,Cleveland Heights,37.80438,-122.24814,Entire home/apt,300,2,0,,,1,268
32744436,2 Br/1Bath Bright-Spacious Flat-Lake Merritt,88498573,Carlos,,Cleveland Heights,37.80368,-122.24806,Entire home/apt,185,2,40,2021-01-30,1.71,1,156
32746495,Bright 3bd/1ba Temescal paradise. Close to Bart,1794467,Sarah,,Temescal,37.83064,-122.26144,Entire home/apt,350,2,7,2020-11-30,0.33,1,174
32790305,"Bedroom in updated Victorian, shared bath. Play games. Cuddle pets.",19179713,Jennifer,,Gaskill,37.8432,-122.27728,Private room,400,1,0,,,1,0
32813879,2 bedroom Oakland Temescal Home. Walk to BART!,150865969,B.,,Mosswood,37.8272,-122.2594,Entire home/apt,157,4,54,2021-01-22,2.30,4,175
32846537,Private Tiny Container Home (Self Check in),175153447,Cathy,,Clawson,37.82352,-122.27954,Entire home/apt,72,3,71,2021-01-19,2.97,5,51
32849807,"10 minutes to San Francisco, Berkeley & Alameda",10830694,Abi & Ari,,Oak Center,37.80767,-122.2852,Entire home/apt,92,1,130,2021-02-15,5.64,2,94
32851921,Secret Room in Women-Centered Arts Loft,10322192,Gina,,Allendale,37.78883,-122.20258,Private room,35,1,6,2019-08-15,0.27,1,83
32993207,Safe and Private Studio across the bay from SF,248321968,M.T.,,Golden Gate,37.84581,-122.28668,Entire home/apt,75,2,25,2020-05-10,1.07,1,172
33049537,Master Garden King Suite in Moden Victorian Home,44211607,Moisés,,Oak Center,37.8086,-122.28735,Private room,75,3,7,2021-01-18,0.44,2,89
33218347,"Oakland hills Montclair,quiet,private,peace,",20402946,Michael,,Montclair,37.83763,-122.2021,Entire home/apt,99,3,20,2020-05-30,0.91,1,365
33274364,Peaceful Private Room/Near Mills College-Oakland,7281642,Shawn,,Maxwell Park,37.77882,-122.19883,Private room,45,30,0,,,1,88
33293946,Downtown Oakland Studio near the Lake,11456545,Ally,,Civic Center,37.80268,-122.26839,Entire home/apt,109,31,16,2021-01-26,0.71,3,133
33399859,2 Spacious Bedrooms in Oasis House,1966188,Servane,,Clawson,37.82413,-122.27812,Private room,90,7,0,,,1,177
33401085,Cozy Lakeshore Studio,247490228,Jan,,Crocker Highland,37.81171,-122.23483,Entire home/apt,60,2,3,2021-02-06,2.57,1,120
33451253,West Oakland Downtown Close Room by Transbay Bus!,48422,Keith,,Ralph Bunche,37.81408,-122.2809,Private room,32,19,23,2020-09-18,1.02,23,341
33451748,West Oakland Close to Transit and Downtown,48422,Keith,,Ralph Bunche,37.81241,-122.28074,Private room,31,25,9,2020-10-05,0.40,23,349
33468541,"Green, Charming, & Spacious 2BR apartment w/views",34881171,Jasleen,,Upper Rockridge,37.83698,-122.22208,Entire home/apt,135,2,57,2021-02-14,2.51,1,77
33471900,Glenview Modern Craftsman Gem / LT,995285,Sarah,,Trestle Glen,37.80742,-122.22528,Entire home/apt,138,30,1,2019-07-15,0.05,1,179
33496288,Award-Winning Designer's Own Spanish Oasis!,69276527,Nicole,,Oakmore,37.81395,-122.21205,Entire home/apt,679,3,4,2020-11-19,0.21,1,362
33532936,Magical Contemporary Casita in Trendy Temescal,110020313,David & Mike,,Shafter,37.83644,-122.25582,Entire home/apt,179,4,36,2021-02-17,1.81,1,115
33552408,"Cozy home – backyard, shops, & food – easy to SF!",252692990,Rad,,Laurel,37.79512,-122.20265,Entire home/apt,160,2,15,2020-02-21,0.69,1,0
33558291,Oakland Private Villa,10637642,Rebecca,,Bushrod,37.8454,-122.26633,Entire home/apt,170,3,68,2021-01-10,3.01,1,244
33612858,Landmark Cathedral Building,9229054,Lucretia,,Downtown,37.80543,-122.27063,Private room,120,3,11,2020-03-13,0.54,1,173
33621318,Smart TV room walking to highland hospital,220589796,Naomi,,Lynn-Highland Park,37.79778,-122.23336,Private room,59,1,21,2020-11-04,0.94,5,90
33639834,Bright and Spacious 2 Bedroom Apt. Family Friendly,253514662,Jennifer & Bradley,,Lakeshore,37.81312,-122.24341,Entire home/apt,165,2,46,2020-12-12,2.12,1,330
33662899,West Oakland Large Room with Desk Walk in Closet,48422,Keith,,Ralph Bunche,37.81404,-122.27908,Private room,35,25,31,2020-11-25,1.40,23,335
33665548,Boho Glam in Lake Merritt Area,5934594,Brytanee,,Grand Lake,37.81759,-122.24904,Entire home/apt,90,2,15,2020-12-13,0.67,1,31
33667839,Cozy Chic + Comfortable in Oakland,3514,Jon And Jen,,Shafter,37.83886,-122.26049,Entire home/apt,82,30,36,2020-05-29,1.59,7,94
33683699,"Quiet Lakeside oasis, 20min to SF, walk everywhere",13494651,Jason,,Civic Center,37.80152,-122.26441,Entire home/apt,142,45,11,2020-12-08,0.49,1,179
33693515,Beautiful 3 bdrm Home w/ Lush Garden in Rockridge,10173518,Nancy,,Fairview Park,37.84709,-122.25958,Entire home/apt,250,3,18,2020-10-26,0.80,5,70
33752947,"Private room by OAK Airport& BART 
Free breakfast!",104764125,Marwen,,Bancroft Business-Havenscourt,37.76506,-122.1821,Private room,39,3,28,2021-02-15,1.24,3,358
33774516,"WOW!LOVELY HM,NICE LOC,NR ALL,BUS,BART, BERKLEY,SF",408300,Jennifer,,Upper Dimond,37.79962,-122.21254,Private room,55,30,0,,,17,365
33832980,Large studio w/washer dryer view of all SF bridges,19658442,Faz,,Montclair,37.83332,-122.2039,Private room,87,2,0,,,3,365
33877260,"Relax at a Modern, Light-Filled Oakland Oasis",255818391,Steve,,Prescott,37.81177,-122.29781,Entire home/apt,136,2,129,2021-02-16,5.70,2,58
33883862,Lovely Tuscany Style Room In Hobbit Forest Setting,255886558,Mena,,Crestmont,37.79664,-122.17539,Private room,60,3,1,2019-08-17,0.05,1,365
33936004,"Berkeley Brown Shingle Home, Five Night Delight",257399,Michael,,Panoramic Hill,37.86487,-122.23317,Entire home/apt,159,5,1,2019-09-06,0.06,1,2
33963462,The Noyo Nest - MCM Retreat with stunning views,10588032,Colleen,,Woodminster,37.80528,-122.18708,Entire home/apt,120,1,34,2020-11-26,1.55,1,136
33996999,Bedroom with Separate Entrance and Shared Bath,48422,Keith,,McClymonds,37.81577,-122.27811,Private room,38,3,4,2020-08-17,0.27,23,355
34002569,Bungalow Suite Near Campus,32704417,Diana,,Panoramic Hill,37.86365,-122.2346,Entire home/apt,129,30,0,,,3,89
34042042,Peaceful sleep and Pleasant shower,73123897,Rozza,,Cleveland Heights,37.8038,-122.23694,Private room,50,2,15,2019-11-07,0.69,1,39
34087050,Cozy Bungalow in Charming Oakland Neighborhood,12894052,Meg,,Trestle Glen,37.80825,-122.22478,Entire home/apt,150,7,1,2020-03-08,0.09,1,0
34120346,Semi-private living room space - 20 min from SF,257629160,Lita,,Maxwell Park,37.77607,-122.19485,Shared room,25,1,11,2019-06-25,0.50,2,0
34180815,Delightful Studio by Lakeshore Ave.,7858294,Wendy,,Trestle Glen,37.81058,-122.23767,Entire home/apt,85,2,7,2020-10-10,0.32,1,0
34202440,Cozy Room next to Ashby Bart,27837395,Maged,,Bushrod,37.84677,-122.27044,Private room,60,14,7,2020-11-01,0.34,1,0
34232453,Sunny 3 bedroom one exit from Lake Merritt,201678053,Daniel,,Tuxedo,37.79982,-122.22741,Entire home/apt,140,2,41,2020-11-01,1.91,1,330
